SA3_CODE,year,total_persons,overseas_born,overseas_born_pct,diversity_simpson,recent_arrivals,new_arrivals_share,recent_arrivals_rate
50604,2011,106585,40112,37.63381338837547,0.8724602997327467,27336,68.14918228958915,25.64713608856781
50605,2011,53563,14910,27.836379590388887,0.760926732,6003,40.26156941649899,11.20736329182458
50606,2011,17805,4297,24.133670317326597,0.6654957166050275,1032,24.01675587619269,5.7961246840775065
50607,2011,40808,14308,35.061752597529896,0.8854790929281436,12867,89.92871121051161,31.53058223877671
50701,2011,87413,28097,32.14281628590713,0.8736709730918105,17649,62.81453535964694,20.19036070149749
50702,2011,33627,10008,29.76179855473281,0.8193915690788696,5214,52.09832134292566,15.50539745
50703,2011,29227,8612,29.46590481404181,0.7894410989407838,4998,58.03529958197864,17.10062613336983
50704,2011,98370,33414,33.96767307105825,0.8759449931489014,19026,56.94020470461483,19.34126258005489
50705,2011,104105,32669,31.380817443926805,0.6364459959295845,21966,67.23805442468395,21.09985111185822
50801,2011,15608,2110,13.518708354689904,0.7808989016419218,1287,60.99526066350711,8.245771399282418
50802,2011,9291,1524,16.402970616725867,0.8513908694484056,765,50.19685039370079,8.233774620600581
50803,2011,41812,8815,21.082464364297334,0.8004904237832627,10029,113.77197958026092,23.985937051564143
50804,2011,34794,4899,14.08001379548198,0.7973112391850384,3171,64.72749540722596,9.11364028280738
50805,2011,53657,7677,14.307546079728647,0.8000646256742594,4908,63.93122313403673,9.146989209236446
50806,2011,59894,11627,19.412628977860887,0.831034025,11406,98.09925174163584,19.043643770661504
50901,2011,55357,10454,18.88469389598425,0.7572020035921123,4293,41.06562081499904,7.755116787398161
50902,2011,53371,8692,16.28599801390268,0.7479108643946151,3849,44.28209848136217,7.211781679189072
50903,2011,20711,2672,12.901356766935448,0.7742336248162358,1527,57.148203592814376,7.372893631403602
59797,2011,416,117,28.125,0.7977207977207977,36,30.76923076923077,8.653846153846153
59999,2011,7298,2268,31.07700739928748,0.816967299,2844,125.3968253968254,38.96958070704303
60101,2011,16013,814,5.083369762,0.7766512324251883,150,18.42751842751843,0.9367388996440392
60102,2011,49643,4907,9.884575872,0.7522143788050567,1800,36.68229061,3.625888846363032
60103,2011,51251,5306,10.35296872256151,0.8346533996532455,2886,54.39125518281192,5.631109636885133
60104,2011,31093,5263,16.926639436529122,0.7776906953417988,1929,36.65209956298689,6.203968738944457
60105,2011,48804,10091,20.676583886566675,0.8807692432714248,8421,83.45059954414825,17.25473321858864
60106,2011,14849,1355,9.125193615731698,0.6908598739123922,249,18.37638376383764,1.6768805980200685
60201,2011,79046,9345,11.822230093869392,0.834885423,6546,70.04815409309792,8.281253953394225
60202,2011,22005,2658,12.079072937968643,0.6589766062502229,393,14.785553047404065,1.7859577368779824
60203,2011,36512,3529,9.665315512708151,0.6921825965178132,615,17.427033153867953,1.6843777388255914
60301,2011,11339,842,7.425698915248258,0.6531530514948573,138,16.389548693586697,1.2170385395537524
60302,2011,17941,2652,14.781784738866282,0.6800812272930985,591,22.28506787330317,3.2941307619419207
60303,2011,6518,743,11.399202209266646,0.6809902744140466,186,25.033647375504707,2.8536360846885547
60401,2011,47968,4044,8.430620413609073,0.730644782,1182,29.22848664688427,2.4641427618412277
60402,2011,43224,3858,8.925596890616324,0.7067140620057667,978,25.34992223950233,2.2626318711826765
60403,2011,17956,1699,9.462018266874582,0.8012835857813394,717,42.20129487934079,3.993094230340833
69797,2011,116,21,18.103448275862068,0.7029478458049887,18,85.71428571428571,15.517241379310343
69999,2011,1073,180,16.775396085740912,0.8331481481481482,210,116.66666666666669,19.5712954333644
70101,2011,22771,5910,25.954064380132625,0.8902884497009571,6105,103.2994923857868,26.810416758157302
70102,2011,51574,13644,26.455190599914687,0.8837196445081148,11049,80.98065084,21.42358552759142
70103,2011,18620,2269,12.185821697099891,0.8417739160093863,531,23.402379903040988,2.8517722878625134
70104,2011,27618,4203,15.21833586791223,0.8761699904031705,2850,67.80870806566737,10.319356941125353
70201,2011,36066,5389,14.942050684855545,0.8858880076426275,5712,105.99369085173502,15.83763100981534
70202,2011,5722,372,6.501223348479552,0.8799716730257834,255,68.54838709677419,4.456483746941629
70203,2011,15751,724,4.596533553425179,0.8539879735050823,432,59.66850828729282,2.742683004253698
70204,2011,14020,874,6.2339514978602,0.8542067037058371,696,79.63386727688787,4.964336661911555
70205,2011,17823,1135,6.368175952421029,0.8581264918783598,831,73.21585903083701,4.662514728160242
79797,2011,108,33,30.55555555555556,0.7603305785123967,30,90.90909091,27.77777777777778
79999,2011,1870,449,24.010695187165776,0.8326645205132911,531,118.26280623608018,28.39572192513369
80101,2011,92444,21857,23.643503093764878,0.8936946394833606,12939,59.19842613350414,13.996581714335166
80102,2011,549,89,16.21129326047359,0.8307031940411564,90,101.12359550561798,16.39344262295082
80103,2011,1503,248,16.500332667997338,0.8364984391259105,66,26.61290322580645,4.391217565
80104,2011,47303,13698,28.957994207555547,0.9074628874014494,9090,66.36005256241788,19.216540177155785
80105,2011,48030,13440,27.98251093066833,0.9016899402990364,13434,99.95535714285714,27.970018738288573
80106,2011,24154,5770,23.888382876542188,0.8858833565114483,3180,55.11265164644714,13.165521238718226
80107,2011,86900,16266,18.71806674,0.8822956776517967,4956,30.46846182220583,5.703107019562716
80108,2011,22746,4768,20.9619273718456,0.8701171435126797,1761,36.93372483221477,7.742020575046162
80109,2011,32958,9372,28.43619151647551,0.896359631,6291,67.12548015364916,19.08793009284544
89797,2011,0,0,,,0,,
89999,2011,631,152,24.088748019017437,0.8549168975069252,192,126.3157894736842,30.427892234548334
90101,2011,2072,1179,56.9015444,0.6979463195689911,195,16.539440203562343,9.411196911196912
90102,2011,550,51,9.272727272727272,0.6774317570165322,30,58.82352941176471,5.454545454545454
90103,2011,378,14,3.7037037037037033,0.7346938775510204,9,64.28571428571429,2.380952380952381
99797,2011,3,0,0.0,,0,,0.0
99999,2011,26,9,34.61538461538461,0.6666666666666667,18,200.0,69.23076923076923
10102,2016,57331,9731,16.97336519509515,0.9271043521662744,1371,14.088993936902682,2.391376393225306
10103,2016,19366,2477,12.790457502840033,0.8917825993488092,196,7.912797739200646,1.012083032118145
10104,2016,70638,8786,12.43806449786234,0.8310633668021715,380,4.325062599590257,0.5379540757099578
10105,2016,35559,3296,9.269102056,0.9033145133259496,407,12.348300970873789,1.1445766191400208
10106,2016,35942,2898,8.062990373379334,0.8677027206597825,224,7.729468599033816,0.6232263090534751
10201,2016,169053,28754,17.00886704169698,0.8670693942275598,2475,8.607498087222647,1.4640379052723111
10202,2016,158683,19200,12.099594789611992,0.8690367133246528,1258,6.552083333333333,0.7927755336110358
10301,2016,46594,4019,8.625574108254282,0.9074492577277092,482,11.993033092809156,1.0344679572477142
10302,2016,55336,2804,5.067225675871042,0.9032633226224612,373,13.302425106990016,0.674063901
10303,2016,46612,3806,8.165279327211877,0.8779555140002138,255,6.6999474513925374,0.5470694241826138
10304,2016,57614,4817,8.360815079668136,0.9154782713927204,745,15.466057712269048,1.2930884854375673
10401,2016,50261,3787,7.534669027675534,0.8495565520976414,279,7.367309215738051,0.5551023656513002
10402,2016,86021,11658,13.552504620964648,0.8883942783935871,1790,15.354263166924,2.080887225212448
10501,2016,24152,1332,5.515071215634316,0.919124079,200,15.015015015015017,0.8280887711162637
10502,2016,20217,889,4.397289409902557,0.9078817341308152,132,14.848143982002249,0.6529158628876688
10503,2016,69414,4509,6.495807762122914,0.9292238814060108,829,18.38545131958306,1.194283573918806
10601,2016,87675,5742,6.549187339606501,0.8721438310852068,459,7.993730407523511,0.52352438
10602,2016,74162,5895,7.948814756883579,0.9055609726619576,669,11.348600508905852,0.9020792319516734
10603,2016,71381,7998,11.204662305095194,0.8474734024841544,500,6.251562890722681,0.7004665106961236
10604,2016,30196,2333,7.726188899191946,0.9062308637931068,473,20.27432490355765,1.5664326400847794
10701,2016,75354,15475,20.536401518167583,0.8992081010332471,999,6.455573505654281,1.3257424954216102
10702,2016,8,0,0.0,,0,,0.0
10703,2016,89837,14262,15.87541881407438,0.875952459,732,5.132519983172066,0.8148090430446253
10704,2016,128301,27934,21.77223871988527,0.9301403251921604,6234,22.316889811699006,4.858886524656861
10801,2016,31272,3146,10.060117677155285,0.8293749537753468,160,5.085823268,0.5116398055768739
10802,2016,48127,3790,7.874997402705341,0.8456808292896876,269,7.097625329815303,0.5589378103767116
10803,2016,382,49,12.827225130890051,0.8146605581007913,6,12.244897959183673,1.5706806282722512
10804,2016,78567,8906,11.33554800361475,0.8355655033945126,652,7.320907253536942,0.8298649560247942
10805,2016,53856,4523,8.39832145,0.8366365263370762,224,4.952465177979217,0.41592394533571
10901,2016,61271,6107,9.967194921,0.9092631650580209,958,15.686916653021123,1.5635455598896706
10902,2016,12547,720,5.738423527536463,0.896886574,103,14.305555555555555,0.8209133657447996
10903,2016,41980,2915,6.9437827536922345,0.8834237059745976,430,14.751286449399656,1.024297284421153
11001,2016,37090,4113,11.089242383391747,0.9189060866173676,1184,28.786773644541697,3.192235103801564
11002,2016,38345,2376,6.196375016299387,0.8799286354000159,270,11.363636363636363,0.7041335245794758
11003,2016,25622,1204,4.699086722347983,0.9276801580556506,220,18.27242524916944,0.8586371087346811
11004,2016,80496,4994,6.204034983104751,0.9189689220977868,1126,22.547056467761315,1.3988272709202942
11101,2016,120014,11504,9.585548352692186,0.9020551719568788,1042,9.057719054242003,0.8682320395953804
11102,2016,75205,7880,10.478026726946348,0.8836825865134376,606,7.690355329949239,0.805797487
11103,2016,163884,22285,13.59803275,0.9354556322074232,5205,23.356517837110164,3.176026945888556
11201,2016,78280,10548,13.47470618293306,0.8674733982391419,1108,10.504361016306408,1.4154317833418495
11202,2016,69950,5855,8.370264474624731,0.884419004,451,7.702818104184457,0.6447462473195139
11203,2016,91371,13269,14.522113143119808,0.839028223,1040,7.837817469289321,1.138216720841405
11301,2016,48144,6418,13.330840810900632,0.8981094869806124,1425,22.20317856029916,2.9598703888335
11302,2016,14437,1218,8.436655814919996,0.9053321685392348,152,12.479474548440066,1.0528503151624298
11303,2016,93357,7495,8.028321389933266,0.9286378065697344,1810,24.14943295530353,1.9387940914982276
11401,2016,99490,12683,12.748014875866923,0.8384449390171755,719,5.669005755736024,0.7226856970549804
11402,2016,47869,7579,15.83279366604692,0.8490567604554365,568,7.494392400052777,1.1865716852242578
11501,2016,143738,55854,38.85820033672376,0.9338538508098722,6475,11.592723887277543,4.504723872601539
11502,2016,26229,5602,21.358038812001983,0.925548916,355,6.337022491967155,1.353463723
11503,2016,24588,2779,11.302261265658045,0.8527910907397939,98,3.5264483627204037,0.3985684073531804
11504,2016,33182,8524,25.68862636369116,0.9412556062205236,906,10.628812763960582,2.730395997830149
11601,2016,134753,57422,42.612780420473015,0.9061529245213046,9229,16.072237121660688,6.848827113311021
11602,2016,92823,36405,39.21980543615268,0.8970486745684702,4290,11.784095591264936,4.621699363304353
11603,2016,112066,43444,38.76644120429033,0.8937436513617883,5746,13.226222263143356,5.127335677190227
11701,2016,46693,20615,44.15008673676997,0.9331742349858044,4278,20.75187969924812,9.161972886728204
11702,2016,54609,18045,33.04400373564797,0.9322441625378382,2891,16.02105846494874,5.293999157648007
11703,2016,214249,101178,47.224491129480185,0.9172454387803872,40925,40.448516475913735,19.10160607517421
11801,2016,126382,45265,35.8160181,0.89214314,10359,22.885231415000558,8.196578627
11802,2016,140654,57479,40.86552817552291,0.9197664254973408,17277,30.0579342,12.28333357
11901,2016,171429,66626,38.865069503992906,0.9070549401117932,7915,11.879746645453729,4.617071790653856
11902,2016,135070,67538,50.002221070556,0.9285334502272772,12860,19.04113239953804,9.520989116754276
11903,2016,127193,57647,45.32246271414307,0.8329983120677412,11022,19.11981542838309,8.665571218541901
11904,2016,137723,64812,47.05967775897999,0.9246313153081476,13861,21.38647164105413,10.06440463829571
12001,2016,85356,33491,39.23684333848821,0.9036035141253134,6571,19.620196470693617,7.698345751909649
12002,2016,56066,15655,27.922448542788857,0.9029831500268128,2397,15.311402107952732,4.275318374772589
12003,2016,151873,75796,49.90748849367564,0.9095982264483934,19216,25.35226133305188,12.652676907679442
12101,2016,112245,47891,42.66648848501047,0.924225259,10572,22.07512893863148,9.418682346652412
12102,2016,80603,30073,37.310025681426254,0.9230132944803664,4995,16.609583347188508,6.197039812
12103,2016,118371,45990,38.85242162353955,0.9166154236901004,6458,14.042183083278973,5.455728176664892
12104,2016,94139,34037,36.15610958263844,0.9200729246900052,7715,22.66650997443958,8.195328184918047
12201,2016,41888,14340,34.23414820473644,0.8590387559352564,3487,24.31659693165969,8.324579831932773
12202,2016,60438,13949,23.07985042522916,0.8409574073853555,1255,8.997060721198652,2.076508157119693
12203,2016,150543,44275,29.41020173638097,0.90242823684552,6597,14.900056465273856,4.382136665271717
12301,2016,62510,9822,15.71268597024476,0.91635779883349,757,7.707187945,1.2110062390017595
12302,2016,158401,49498,31.24854009760039,0.9335157524272696,5615,11.343892682532628,3.544800853529965
12303,2016,41152,4884,11.86819595645412,0.8614101872701381,273,5.589680589680589,0.6633942457231726
12401,2016,76694,12862,16.770542676089395,0.8547893707301999,789,6.134349246,1.0287636581740425
12402,2016,3,0,0.0,,0,,0.0
12403,2016,139692,26985,19.31749849669272,0.925890616,2732,10.12414304243098,1.955731180024625
12404,2016,36547,4888,13.374558787314964,0.9023578234280952,354,7.242225859247135,0.9686157550551344
12405,2016,53993,14418,26.70346155983183,0.9243882312843136,1470,10.19558884727424,2.722575148630378
12501,2016,89670,53844,60.04683840749414,0.9214729186448491,13735,25.508877497957062,15.317274450763913
12502,2016,66570,29862,44.85804416403785,0.8841008558553146,4068,13.622664255575648,6.110860748084723
12503,2016,151262,67525,44.64108632703521,0.9320916223248044,11008,16.30211032950759,7.277439145324008
12504,2016,140891,73553,52.20560575196428,0.8317625444204605,21552,29.30132013650021,15.296931670582223
12601,2016,47590,21105,44.34755201,0.8815026457271522,3989,18.900734423122483,8.382013027947048
12602,2016,134528,60807,45.20025570884872,0.8986246998958076,13688,22.51056622,10.174833491912464
12701,2016,102811,37507,36.48150489733589,0.9223181054585224,2864,7.635907963846749,2.7856941377868125
12702,2016,185802,99267,53.42622792004392,0.8529286220830952,13952,14.055023320942508,7.509068794
12703,2016,117356,48437,41.27356078939296,0.936952429176536,6990,14.431116708301506,5.956235727189066
12801,2016,109841,20536,18.69611529392485,0.9196893719679932,2247,10.94176081028438,2.045684216276254
12802,2016,108036,18650,17.26276426376393,0.9199753322456138,1424,7.6353887399463805,1.318079158798919
19797,2016,412,122,29.61165048543689,0.8984144047299113,12,9.836065573770492,2.912621359223301
19999,2016,12288,2994,24.36523438,0.9269695034691964,1193,39.84635938543754,9.708658854166668
20101,2016,103815,9765,9.40615518,0.9143146377138748,1522,15.586277521761394,1.466069450464769
20102,2016,28307,3424,12.09594799872823,0.85336465,162,4.731308411214953,0.5722966050800156
20103,2016,25365,2321,9.150404100137983,0.812519526,117,5.040930633347695,0.4612655233589592
20201,2016,94378,7552,8.001864841382526,0.9260294584664966,1284,17.002118644067796,1.3604865540698043
20202,2016,47291,5320,11.24949779027722,0.8549803550228956,380,7.142857142857142,0.8035355564483728
20203,2016,11421,778,6.812012958585062,0.8659439205397796,75,9.640102827763496,0.6566850538481744
20301,2016,19018,1745,9.175517930381744,0.8157686718499848,89,5.100286532951289,0.4679777053317909
20302,2016,188180,31705,16.848230417685194,0.9334484008406128,5123,16.158334647531937,2.722393453076841
20303,2016,71729,8938,12.460789917606546,0.8456532135226982,733,8.200939807563215,1.0219018806898188
20401,2016,53840,5592,10.386329866270431,0.8802743700892958,594,10.622317596566525,1.1032689450222883
20402,2016,46100,3608,7.8264642082429505,0.892324153,252,6.984478935698448,0.5466377440347072
20403,2016,70249,7248,10.317584591951489,0.9003960976979567,768,10.596026490066226,1.093253996498171
20501,2016,48626,5242,10.780241023320857,0.8606469391923101,362,6.905761159862648,0.7444576975280714
20502,2016,45146,4881,10.811589066583972,0.8501487208720593,322,6.597008809670149,0.7132414831878794
20503,2016,61668,7881,12.779723681650127,0.844950024,455,5.773379012815632,0.7378218849322177
20504,2016,73099,9046,12.374998289990288,0.9121980714288612,726,8.025646694671678,0.9931736412262822
20505,2016,42871,4524,10.552587996547782,0.8886267053170007,489,10.809018567639257,1.1406311959133215
20601,2016,86257,26524,30.74996811852951,0.936880840054236,6227,23.476851153672147,7.219124244988813
20602,2016,52065,13286,25.51810237203496,0.924889692,2112,15.896432334788498,4.056467876692596
20603,2016,66595,18255,27.411967865455367,0.9283005740295748,4179,22.89235826,6.275245889331031
20604,2016,135969,75724,55.69210628893351,0.8845713528893763,40438,53.40182769003222,29.74060263736587
20605,2016,100872,31766,31.491395035292253,0.9231558691143428,9038,28.451803815400112,8.959869934174003
20606,2016,62467,20876,33.41924536,0.9316249112773164,6472,31.002107683464263,10.360670433989146
20607,2016,87453,25244,28.865790767612317,0.9232401506189466,6214,24.61575027729361,7.105530970921524
20701,2016,167231,51624,30.86987460458886,0.9177348828296508,11308,21.904540523787382,6.761904192404518
20702,2016,90369,40088,44.36034480850734,0.9036840538323172,6003,14.974555976850928,6.642764664874017
20703,2016,102040,40689,39.87553900431203,0.8628666604693771,11182,27.48162894148296,10.95844766758134
20801,2016,97087,24707,25.44830924840607,0.901881239284818,3912,15.833569433763712,4.029375714565287
20802,2016,148437,54704,36.85334519021538,0.909616719,11970,21.881398069610995,8.064027163038864
20803,2016,116817,30844,26.40369124,0.9249994525687484,4207,13.639605758008042,3.601359391184502
20804,2016,41367,11817,28.56624845891653,0.9222767883834296,3336,28.23051535922823,8.064399158749728
20901,2016,121865,28447,23.343043531776967,0.9360259292526154,4342,15.263472422399548,3.5629590120215
20902,2016,94653,35396,37.3955395,0.9271685509423616,8917,25.19211210306249,9.420726231603858
20903,2016,65123,9899,15.200466808961504,0.8921840256251745,785,7.9300939488837265,1.205411298619535
20904,2016,213708,71977,33.68006813034608,0.9345643002658112,11990,16.658099114995068,5.610459131150916
21001,2016,58565,15852,27.067361051822765,0.9152484255543438,1410,8.894776684330052,2.407581319900965
21002,2016,29574,3573,12.08155813,0.8564302235983421,162,4.534005037783375,0.5477784540474742
21003,2016,75506,28329,37.51887267237041,0.9362140480035868,6322,22.316354265946558,8.372844542
21004,2016,39369,6156,15.636668444715385,0.910096691,573,9.307992202729045,1.455459879600701
21005,2016,160353,64518,40.23498157190698,0.9163536417151272,12118,18.78235531169596,7.557077198430962
21101,2016,154154,46304,30.03749497255991,0.9364051120096796,4811,10.390031098825157,3.120905068957017
21102,2016,25986,6167,23.7320095436004,0.9292859473795791,604,9.794065186,2.324328484568614
21103,2016,109933,25350,23.05949987719793,0.9293713058599722,4119,16.24852071005917,3.746827613182575
21104,2016,60769,21799,35.87190837,0.913521889,3748,17.193449240790862,6.167618358044398
21105,2016,148760,24246,16.29873621941382,0.8636374362324244,1820,7.506392807060959,1.2234471632159185
21201,2016,94288,17747,18.822119463770576,0.903729441148716,1985,11.18498901222742,2.105251993891057
21202,2016,131119,49835,38.00745887323729,0.938001559,6879,13.80355172067824,5.246379243282819
21203,2016,168177,63664,37.85535477502869,0.9158010358091656,9658,15.17026891178688,5.742759116882808
21204,2016,186623,103270,55.336158994336174,0.9280424523054012,21763,21.07388399341532,11.661477952878265
21205,2016,175056,86312,49.305365140297965,0.8980718472798368,22127,25.636064510149225,12.639955214331414
21301,2016,185816,90225,48.55609851,0.8983180029053625,15536,17.219174286505957,8.360959228484091
21302,2016,84006,24351,28.987215198914363,0.9426518101677588,3510,14.414192435628928,4.178272980501393
21303,2016,82288,32814,39.87701730507486,0.9059070116771096,8103,24.693728286706893,9.847122302158272
21304,2016,153438,42477,27.683494310405504,0.9270980829438168,5206,12.256044447583395,3.392901367
21305,2016,221895,92277,41.58588521598053,0.8998979777408519,20027,21.703132958375328,9.025439960341602
21401,2016,134143,28695,21.39135102092543,0.8950846907563887,2795,9.740372887,2.0835973550613893
21402,2016,154999,27529,17.760759746837078,0.801295188,1904,6.916342766,1.2283950219033672
21501,2016,58820,4190,7.123427405644339,0.9076653698714408,541,12.911694510739856,0.9197551853111186
21502,2016,53878,5764,10.698244181298488,0.9345266703620212,1116,19.36155447605829,2.0713463751438432
21503,2016,37336,3284,8.795800299978573,0.9389918417425648,667,20.31059683313033,1.786479537175916
21601,2016,37208,2504,6.729735540743927,0.8817247037328134,299,11.940894568690096,0.8035906256718985
21602,2016,29112,2615,8.982550151140423,0.8950264140182577,356,13.61376673040153,1.2228634240175873
21603,2016,63649,9437,14.826627284010746,0.929220800227324,2122,22.485959521034225,3.333909409417273
21701,2016,35558,2664,7.491984926036335,0.8682209799889979,299,11.223723723723724,0.8408796895213453
21703,2016,37040,2799,7.556695464,0.8773707141107533,338,12.075741336191497,0.9125269978401728
21704,2016,50099,3878,7.740673466536258,0.8964713073124309,753,19.417225373904078,1.5030240124553385
29797,2016,29,0,0.0,,0,,0.0
29999,2016,7565,2003,26.477197620621283,0.9222930457035364,840,41.93709436,11.103767349636485
30101,2016,71569,15224,21.271779681146867,0.8620194256572511,1457,9.570415134,2.035797621875393
30102,2016,82814,19517,23.56727123433236,0.8240545002356167,1761,9.022903110109135,2.126452049
30103,2016,68703,16087,23.41528026432616,0.8677133604765926,2277,14.15428606949711,3.3142657525872234
30201,2016,40790,9829,24.09659230203481,0.929604570643506,1234,12.554685115474614,3.0252512870801667
30202,2016,69069,15344,22.215465693726564,0.9253694351628444,2750,17.922314911366005,3.981525720656155
30203,2016,38666,10059,26.015103708684634,0.9128268476946352,2201,21.88090267422209,5.692339523095226
30204,2016,57993,14684,25.32029728,0.9040752907283268,2494,16.984472895668755,4.300519028158571
30301,2016,50179,12579,25.06825564479165,0.932598475,1817,14.44470943636219,3.621036688654616
30302,2016,70983,18830,26.5274784103236,0.9357222305735218,5008,26.595857673924588,7.055210402490737
30303,2016,71208,27818,39.06583529940456,0.9238341331676242,6554,23.560284707743183,9.204022019997751
30304,2016,38872,12162,31.28730191397407,0.9325310549537068,3198,26.29501726689689,8.227001440625644
30305,2016,59530,27047,45.43423483957668,0.9225911271816366,4565,16.878027137945057,7.668402486141441
30306,2016,49805,26665,53.53880132516815,0.9036042016830064,6839,25.647852990811927,13.731553056921996
30401,2016,32529,10619,32.64471702173445,0.938306740088636,1017,9.57717299180714,3.1264410218574192
30402,2016,45374,14155,31.19627980781945,0.9103665590666788,1734,12.250088308018368,3.821571825274386
30403,2016,51079,17599,34.454472483799606,0.9356491280787036,7477,42.48536848684584,14.63810959494117
30404,2016,50010,9784,19.564087182563487,0.8982391069839523,1296,13.246116107931316,2.591481703659268
30501,2016,67583,27024,39.98638710918426,0.9295066912651114,11268,41.69626998223801,16.672831925188287
30502,2016,40594,9432,23.23496083,0.91016526221169,2160,22.900763358778622,5.320983396561068
30503,2016,86163,22632,26.26649489920268,0.930380173,7148,31.58359844,8.295904274456554
30504,2016,55865,12611,22.57406247203079,0.923988603,3452,27.372928395844895,6.1791819565022825
30601,2016,52656,12131,23.03821027043452,0.888362385,1614,13.304756409199571,3.0651777575205106
30602,2016,100791,21140,20.97409490926769,0.9234475976259544,3707,17.535477767265846,3.677907749699874
30603,2016,34731,4342,12.501799545075004,0.9046125585345626,744,17.134960847535698,2.142178457285998
30604,2016,11609,2317,19.95865276940305,0.8762670464631668,409,17.65213638325421,3.523128607115169
30605,2016,40401,5878,14.54914482314794,0.8977931215884375,562,9.561075195644776,1.391054676864434
30701,2016,44062,2936,6.663338023693886,0.9005245417220411,627,21.35558583106267,1.4229948708637827
30702,2016,42123,3299,7.831825843363484,0.8806798536597154,579,17.550772961503487,1.3745459725090805
30703,2016,40101,4002,9.979801002468768,0.8815630915177094,416,10.394802598700648,1.0373806139497768
30801,2016,28960,3020,10.42817679558011,0.8428062365685716,546,18.07947019867549,1.8853591160220995
30803,2016,116000,11143,9.606034482758622,0.905825647,1885,16.91644978910527,1.625
30804,2016,14319,1149,8.024303373140583,0.9104219736237134,314,27.32811140121845,2.192890564983588
30805,2016,61640,8897,14.433809214795588,0.8775343319722047,1895,21.299314375632235,3.074302401038287
30901,2016,61635,15531,25.19834509613045,0.8708463259000659,2523,16.244929495847018,4.093453394986614
30902,2016,53189,9320,17.522420049258304,0.8515545276206966,1091,11.706008583690988,2.051175995036568
30903,2016,65902,20677,31.37537556,0.8705002820928367,2990,14.46051167964405,4.537039847045613
30904,2016,18512,3979,21.494165946413137,0.8089736762638181,213,5.353103794923348,1.1506050129645635
30905,2016,33382,8094,24.24659996405249,0.8483494135408823,760,9.389671361502346,2.2766760529626744
30906,2016,67285,17734,26.356543063089845,0.8271030566881694,1784,10.059772189015453,2.651408189046593
30907,2016,120883,33227,27.48690882919848,0.8005598550983862,4879,14.683841454239024,4.036134113150733
30908,2016,49477,16588,33.52668916870465,0.8971660101122196,2810,16.939956595129008,5.679406592962387
30909,2016,58896,20043,34.03117359413203,0.906682793,4462,22.262136406725546,7.5760662863352355
30910,2016,40836,14561,35.657263199138015,0.9109565101751524,4143,28.452716159604424,10.145459888333823
31001,2016,72230,27411,37.949605427107855,0.8782898111630398,4472,16.31461821896319,6.191333241035581
31002,2016,62726,6470,10.314702037432644,0.8327239022572377,395,6.105100463678516,0.6297229219143577
31003,2016,104207,13529,12.982813054785186,0.8622182167941282,1538,11.368172074802278,1.475908528217874
31004,2016,83910,25621,30.53390537480634,0.8474076501278821,4697,18.33261777448187,5.597664163985222
31101,2016,13915,1512,10.86597197269134,0.8097731376501218,88,5.82010582,0.6324110671936759
31102,2016,40928,9962,24.34030492572322,0.8114551416644038,1187,11.915278056615138,2.9002150117279126
31103,2016,79812,22326,27.973237107201925,0.8505867092748887,3160,14.153901281017648,3.959304365258357
31104,2016,45587,7664,16.811810384539452,0.815251831,430,5.6106471816283925,0.9432513655208722
31105,2016,59779,16337,27.32899513206979,0.8618091309778846,2024,12.389055518148986,3.3858043794643606
31106,2016,77280,26211,33.91692546583851,0.9029969164307768,5394,20.57914616000916,6.979813664596274
31201,2016,33494,3677,10.978085627276526,0.8851939919509355,789,21.457710089747074,2.355645787305189
31202,2016,114969,13455,11.703154763457976,0.8940787001995862,2018,14.998141954663694,1.7552557645974132
31203,2016,21224,3588,16.905390124387488,0.8694833453267363,839,23.38350056,3.953071993969092
31301,2016,33043,6004,18.17026299064855,0.7957128070515725,369,6.145902731512325,1.116726689465242
31302,2016,67460,11071,16.411206640972427,0.860384139,1606,14.506367988438262,2.3806700266824783
31303,2016,13232,1796,13.573155985489722,0.8512674788319503,292,16.258351893095767,2.206771463119709
31304,2016,62884,11018,17.521150054067807,0.8211196741014992,1056,9.58431657288074,1.6792824883913235
31305,2016,59469,13179,22.16112596478838,0.8375891186327403,1318,10.000758782912207,2.216280751315812
31401,2016,86194,15512,17.996612293199064,0.8663694892519951,1377,8.876998452810728,1.597558994825626
31402,2016,71560,18390,25.698714365567355,0.8600300834939669,3295,17.917346383904295,4.604527669088877
31403,2016,37215,7256,19.49751444,0.8734038605772328,892,12.293274531422272,2.396882977294102
31501,2016,32390,2471,7.628897807965422,0.9015429651705638,287,11.614730878186968,0.8860759493670887
31502,2016,29651,3663,12.353714883140537,0.865324561,847,23.12312312312312,2.856564702708172
31503,2016,17659,1020,5.776091511410613,0.8797846981930026,212,20.7843137254902,1.200520981
31601,2016,54483,12435,22.82363305985353,0.8464914184236518,1934,15.55287494973864,3.549731108786227
31602,2016,80512,15640,19.425675675675677,0.8265197277621156,1862,11.90537084398977,2.3126987281399045
31603,2016,56308,11205,19.89948142359878,0.8564782607050743,1887,16.84069611780455,3.351211195567237
31605,2016,41152,9922,24.11061430793157,0.8261460557435683,1273,12.830074581737552,3.093409797822706
31606,2016,49582,8600,17.34500423540801,0.8141078420767982,537,6.244186046511628,1.0830543342341978
31607,2016,42624,6839,16.0449512,0.839219753,520,7.603450796900131,1.21996997
